Epoch,matmul1,bias1,relu1,matmul2,bias2,mse,dW2,dZ1,relu_b,dW1,sgd1,sgd2,mse_value,cpu_mse_value,cpu_matmul1,cpu_bias1,cpu_relu1,cpu_matmul2,cpu_bias2,cpu_mse,cpu_dW2,cpu_dZ1,cpu_relu_b,cpu_dW1,cpu_sgd1,cpu_sgd2
0,0.242496,0.26832,0.257664,0.978816,0.008192,0.054144,1.04771,0.19152,0.349184,0.530208,0.022528,0.006144,1.32797,1.32797,41.5746,18.4381,52.7488,18.313,0.044345,0.092867,184.98,69.0617,47.9775,352.751,0.006529,0.003063
1,0.24576,0.234176,0.2304,0.992256,0.007552,0.007168,1.0377,0.179904,0.340544,0.528992,0.007776,0.007168,1.19713,1.19713,55.9511,18.7897,58.7649,18.1053,0.04951,0.091361,161.594,63.6178,45.5368,355.534,0.00785,0.003997
2,0.244512,0.233248,0.231072,0.966656,0.01536,0.007936,1.0279,0.17696,0.339968,0.529408,0.008736,0.006144,1.07927,1.07927,56.254,18.9396,49.387,16.1861,0.04012,0.101383,156.014,64.5537,44.6845,320.508,0.007856,0.003435
3,0.243392,0.231424,0.231168,0.949184,0.009216,0.007168,1.04531,0.181248,0.338944,0.530432,0.014688,0.006976,0.972987,0.972987,55.1912,18.038,51.788,15.6099,0.039055,0.082932,150.223,64.4362,43.5624,323.593,0.007103,0.003685
4,0.26416,0.2392,0.23536,0.971616,0.023552,0.01024,1.07302,0.199648,0.351232,0.536384,0.01344,0.010816,0.877197,0.877197,51.9851,19.0622,50.0784,15.9584,0.038557,0.083584,149.958,64.9349,44.6634,334.579,0.010198,0.005104
5,0.245504,0.232448,0.230144,0.952,0.006816,0.00704,1.1087,0.176672,0.339808,0.531456,0.007168,0.006144,0.791763,0.791763,53.1178,17.3288,48.5544,16.0094,0.039052,0.082802,155.474,68.4824,43.3379,315.374,0.007893,0.003642
6,0.243648,0.231424,0.230304,0.943104,0.006144,0.007744,1.02333,0.177024,0.339776,0.52736,0.009376,0.006144,0.7146,0.7146,51.901,17.8701,48.88,16.1448,0.038665,0.082733,149.198,62.9059,44.2058,338.471,0.007275,0.003437
7,0.242688,0.231424,0.229344,0.946848,0.007168,0.007168,1.04355,0.177152,0.33984,0.528192,0.01024,0.008512,0.644772,0.644772,53.1215,18.1147,49.3395,16.412,0.039223,0.081794,160.368,63.1466,46.5096,338.938,0.00731,0.003538
8,0.243712,0.231424,0.231424,0.941056,0.008192,0.006144,1.04819,0.183296,0.342016,0.537376,0.014496,0.007232,0.581552,0.581552,54.8409,18.5424,49.5078,16.9962,0.042149,0.086912,158.122,62.8475,43.6383,341.669,0.007091,0.003298
9,0.242688,0.232416,0.229888,0.957088,0.024192,0.009216,1.07053,0.188416,0.340992,0.538304,0.017376,0.01008,0.524301,0.524301,53.3134,17.1902,51.5392,15.4752,0.039265,0.081946,151.549,65.5002,44.8599,338.21,0.007314,0.00353
10,0.241664,0.233472,0.229376,0.964512,0.006144,0.00736,1.03462,0.178144,0.340544,0.531456,0.010048,0.006144,0.472461,0.472461,54.3658,17.4847,48.8622,16.2394,0.039,0.082979,162.202,66.2831,43.315,331.483,0.007099,0.003593
11,0.250816,0.236544,0.231168,0.962272,0.028672,0.018432,1.03101,0.187392,0.347136,0.538496,0.014336,0.007232,0.425532,0.425532,57.0943,19.191,50.1915,15.873,0.038926,0.082666,153.063,61.65,43.1415,333.334,0.007396,0.004852
12,0.242688,0.232416,0.23008,0.955392,0.012288,0.006752,1.07558,0.18432,0.344064,0.538624,0.01232,0.006496,0.383067,0.383067,52.568,18.191,54.5644,20.5143,0.063306,0.093829,162.221,65.2694,43.6313,340.169,0.007155,0.003462
13,0.2416,0.232,0.229216,0.950272,0.018432,0.008896,1.02486,0.213024,0.349184,0.537568,0.010016,0.006208,0.34466,0.34466,54.323,17.9105,49.0502,17.1328,0.038378,0.082608,156.191,65.7988,43.8215,313.08,0.006701,0.00356
14,0.242464,0.233472,0.230944,0.948224,0.015456,0.008416,1.02461,0.178016,0.338944,0.528064,0.006144,0.006144,0.309938,0.309938,55.5398,18.8617,53.9802,16.0897,0.038937,0.082688,154.791,61.4634,42.893,313.905,0.007666,0.003522
15,0.24064,0.233472,0.230048,0.942752,0.022368,0.012288,1.0976,0.181248,0.339872,0.531456,0.011424,0.006144,0.278564,0.278564,50.6435,17.5674,48.1664,15.3626,0.038384,0.082762,144.86,60.8198,44.6292,331.204,0.009632,0.004502
16,0.245568,0.238144,0.234496,0.934912,0.012544,0.010304,1.05011,0.18288,0.339968,0.536576,0.011232,0.006336,0.250231,0.250231,53.0547,17.6602,48.8756,15.827,0.038845,0.138645,159.762,63.9801,43.7326,318.201,0.008555,0.00441
17,0.240512,0.230944,0.231936,0.949248,0.006144,0.007328,1.12742,0.176128,0.338464,0.539648,0.007168,0.006496,0.224662,0.224662,50.0439,17.1483,47.8556,15.3699,0.03856,0.083069,153.227,63.6741,43.9543,315.139,0.007,0.003637
18,0.243712,0.231424,0.230272,0.961216,0.040384,0.009216,1.03232,0.198656,0.352256,0.538496,0.013376,0.006048,0.201599,0.201599,52.1654,17.2957,50.9809,16.049,0.039898,0.082913,154.576,63.8055,45.2953,319.196,0.00716,0.003859
19,0.242688,0.233312,0.231424,0.967488,0.02128,0.011552,1.03917,0.187392,0.347136,0.535552,0.009216,0.007008,0.180809,0.180809,52.5172,17.4303,48.9668,15.85,0.038657,0.082897,152.498,63.5952,43.5909,332.168,0.006875,0.003355
20,0.242336,0.232448,0.239296,0.948896,0.013632,0.009792,1.02726,0.177152,0.339936,0.523168,0.006848,0.005984,0.162083,0.162083,51.8901,17.1659,48.5974,16.3999,0.0388,0.082812,158.108,67.7763,43.7133,329.293,0.0069,0.003331
21,0.241664,0.233248,0.229088,0.94208,0.00816,0.008032,1.02899,0.175712,0.340928,0.534528,0.01472,0.009248,0.145224,0.145224,59.5983,17.4383,49.2104,16.0247,0.039323,0.119668,155.287,60.8354,45.5297,331.214,0.00732,0.003655
22,0.242688,0.232448,0.2304,0.946912,0.017408,0.008192,1.02902,0.178176,0.339712,0.532288,0.017408,0.009184,0.130058,0.130058,52.6762,17.7574,48.8078,17.704,0.049052,0.082012,156.295,66.8316,44.1234,329.716,0.007275,0.003558
23,0.249824,0.238432,0.236256,0.949216,0.02416,0.01136,1.1025,0.196608,0.34816,0.545792,0.020512,0.010912,0.116422,0.116422,51.7424,17.2643,48.6494,15.5039,0.039225,0.083462,155.134,64.9872,44.3069,345.588,0.009185,0.004409
24,0.242688,0.231424,0.229056,0.95744,0.009216,0.009216,1.08499,0.180224,0.341536,0.533216,0.0096,0.006144,0.104171,0.104171,70.9916,20.364,55.2945,17.5486,0.038785,0.128251,157.51,65.1477,43.1817,319.991,0.006828,0.003226
25,0.241664,0.232448,0.22896,0.963584,0.008,0.006144,1.0512,0.1792,0.340992,0.535488,0.007072,0.006144,0.0931694,0.0931694,51.1774,17.2932,49.0048,16.2035,0.038492,0.091049,153.808,61.2424,42.4975,300.334,0.00715,0.003541
26,0.241344,0.23136,0.2304,0.937984,0.006144,0.007136,1.02963,0.176832,0.33888,0.533504,0.006624,0.005312,0.0832975,0.0832975,53.4543,17.5332,50.1825,15.8552,0.042085,0.084227,154.139,62.3723,43.1839,325.769,0.006706,0.003349
27,0.242688,0.232192,0.2304,0.970304,0.018464,0.014784,1.02877,0.186368,0.346112,0.533024,0.007168,0.006368,0.0744444,0.0744444,52.5017,18.0506,47.8523,15.4697,0.038648,0.082734,143.589,63.9951,43.0685,304.266,0.007123,0.003589
28,0.243712,0.231168,0.230368,0.94208,0.008064,0.007808,1.04534,0.184736,0.338944,0.53248,0.008064,0.006144,0.0665097,0.0665097,51.8093,17.3179,48.2471,16.7087,0.038707,0.132571,150.41,64.7807,42.8353,316.708,0.007171,0.003588
29,0.239616,0.232448,0.229952,0.965632,0.012704,0.007552,1.03213,0.1792,0.339968,0.530432,0.012288,0.009216,0.0594013,0.0594013,54.2861,19.1044,49.892,15.7904,0.038953,0.082826,152.551,64.7357,43.22,326.441,0.006999,0.003549
30,0.241664,0.232064,0.229376,0.965216,0.020832,0.009216,1.02595,0.180896,0.339968,0.538624,0.021824,0.007424,0.0530373,0.0530372,53.7588,18.0603,48.5626,16.1515,0.043264,0.089147,160.589,64.5275,45.417,322.015,0.006891,0.0035
31,0.243712,0.232416,0.230144,0.957312,0.016256,0.010144,1.08838,0.176128,0.339968,0.530432,0.010144,0.006336,0.0473422,0.0473422,57.927,20.3801,52.611,16.2884,0.038783,0.083035,147.747,61.1555,44.2009,315.211,0.007013,0.00352
32,0.247808,0.233184,0.231264,0.964608,0.011552,0.01024,1.11776,0.178784,0.34064,0.531328,0.009888,0.008064,0.0422486,0.0422486,51.2227,17.2648,48.0455,15.6237,0.040953,0.088956,144.58,66.5701,46.0665,314.314,0.006935,0.003864
